customer_unique_id,product_id,score
4facc2e6fbc2bffab2fea92d2b4aa7e4,61937887eb6ee0b405a5759756426486,3.9268
4facc2e6fbc2bffab2fea92d2b4aa7e4,61a4100ccd6d9c4c808a1fd954ddb8ad,3.8292
4facc2e6fbc2bffab2fea92d2b4aa7e4,8370300e444c4394d3c3f878606a9601,3.6137
4facc2e6fbc2bffab2fea92d2b4aa7e4,81de659bfde3389fc8614bfba92e585a,3.5173
4facc2e6fbc2bffab2fea92d2b4aa7e4,dbb67791e405873b259e4656bf971246,3.515
4facc2e6fbc2bffab2fea92d2b4aa7e4,20531b0644a0719b8d506c4db3c56609,3.5128
4facc2e6fbc2bffab2fea92d2b4aa7e4,dc404a1496a08f9f5540c8b5d4b92925,3.3905
4facc2e6fbc2bffab2fea92d2b4aa7e4,62b07aff118f62756ee579afeedc3eb0,3.3318
5036f4227f2e546879f581d8fd3e6ec6,ee918a5c4e95f273708c2582a5314325,3.1929
5036f4227f2e546879f581d8fd3e6ec6,00faa46f36261af8bbf3a4d37fa4841b,2.8758
5036f4227f2e546879f581d8fd3e6ec6,8bb27b1d96be90b36b8d0c7f30931d52,2.3046
5036f4227f2e546879f581d8fd3e6ec6,61937887eb6ee0b405a5759756426486,2.1823
5036f4227f2e546879f581d8fd3e6ec6,a03e401d58a45187271718c5d7610422,2.1265
5036f4227f2e546879f581d8fd3e6ec6,f110a8fd4a8052d5717ce2adc2bb71d0,2.1236
5036f4227f2e546879f581d8fd3e6ec6,79ccb1aca8fcf379a6ed2412fba0480e,2.0575
5036f4227f2e546879f581d8fd3e6ec6,90b58782fdd04cb829667fcc41fb65f5,2.0239
5036f4227f2e546879f581d8fd3e6ec6,05805f52cdeb93d7684f871e599f0078,2.0024
5036f4227f2e546879f581d8fd3e6ec6,ebc714d9f070a89f4d411982ea9670fb,1.9906
514f8ca0f04813ed414874f8f422e6c3,3bb3e5caf47c7e92ed97227247e942a8,2.8727
514f8ca0f04813ed414874f8f422e6c3,fe31b2791161c24e921f90788d443e1c,2.8399
514f8ca0f04813ed414874f8f422e6c3,20531b0644a0719b8d506c4db3c56609,2.7483
514f8ca0f04813ed414874f8f422e6c3,57c9362442482cd2451f2eabf468e532,2.7155
514f8ca0f04813ed414874f8f422e6c3,61a4100ccd6d9c4c808a1fd954ddb8ad,2.6414
514f8ca0f04813ed414874f8f422e6c3,bb50f2e236e5eea0100680137654686c,2.6358
514f8ca0f04813ed414874f8f422e6c3,d04e48982547095af81c231c3d581cb6,2.5696
514f8ca0f04813ed414874f8f422e6c3,65f037a133d9ffc71164a5d69dee187e,2.5424
514f8ca0f04813ed414874f8f422e6c3,d35d1fa56f3c5a2777f5542a84a085dd,2.5351
514f8ca0f04813ed414874f8f422e6c3,dbb67791e405873b259e4656bf971246,2.4955
51838d41add414a0b1b989b7d251d9ee,90b58782fdd04cb829667fcc41fb65f5,3.386
51838d41add414a0b1b989b7d251d9ee,ad1280b6c5b1af7cfd97372249be66c9,3.3209
51838d41add414a0b1b989b7d251d9ee,308e4e21ae228a10f6370a243ae59995,3.2731
51838d41add414a0b1b989b7d251d9ee,8bb27b1d96be90b36b8d0c7f30931d52,3.0617
51838d41add414a0b1b989b7d251d9ee,b8c2cf7e813b0eb7ec62f7459217b22c,2.9722
51838d41add414a0b1b989b7d251d9ee,a03e401d58a45187271718c5d7610422,2.8251
51838d41add414a0b1b989b7d251d9ee,0fd55f5dee013f990c929cd3ad6bfee0,2.8093
51838d41add414a0b1b989b7d251d9ee,6cdd53843498f92890544667809f1595,2.6067
51838d41add414a0b1b989b7d251d9ee,05431e0dd637e910dd67d7ad823e8437,2.5739
51838d41add414a0b1b989b7d251d9ee,0de59eddc63167215c972b0d785ffa7b,2.4616
51d121ddc025c1b70f8f62a1b727aecf,2e511b5741ab14e7f5294df6f1310b03,4.0658
51d121ddc025c1b70f8f62a1b727aecf,fe31b2791161c24e921f90788d443e1c,3.4344
51d121ddc025c1b70f8f62a1b727aecf,70906e04da1eebf3d1b8791bd09ffe85,3.3961
51d121ddc025c1b70f8f62a1b727aecf,57c9362442482cd2451f2eabf468e532,3.3701
51d121ddc025c1b70f8f62a1b727aecf,ee918a5c4e95f273708c2582a5314325,3.1988
51d121ddc025c1b70f8f62a1b727aecf,a04cf12934a318be6550b1aeab938bf2,3.1005
51d121ddc025c1b70f8f62a1b727aecf,0b00b16606aeb46da3543bbabff4d6b3,2.931
51d121ddc025c1b70f8f62a1b727aecf,41da75141264c3bde21ecea85a4cb8b7,2.9253
51d121ddc025c1b70f8f62a1b727aecf,61937887eb6ee0b405a5759756426486,2.7502
51d121ddc025c1b70f8f62a1b727aecf,8bb27b1d96be90b36b8d0c7f30931d52,2.581
5232e2bc3a7efa19db39982eac1fe7fe,a7329b3e52d13627c92b24a745e70873,2.8273
5232e2bc3a7efa19db39982eac1fe7fe,fe59a1e006df3ac42bf0ceb876d70969,2.8168
5232e2bc3a7efa19db39982eac1fe7fe,b68cf84ede4fd1e14b1740de5b727d55,2.7898
5232e2bc3a7efa19db39982eac1fe7fe,8bb27b1d96be90b36b8d0c7f30931d52,2.6172
5232e2bc3a7efa19db39982eac1fe7fe,90b58782fdd04cb829667fcc41fb65f5,2.5659
5232e2bc3a7efa19db39982eac1fe7fe,0de59eddc63167215c972b0d785ffa7b,2.5477
5232e2bc3a7efa19db39982eac1fe7fe,20531b0644a0719b8d506c4db3c56609,2.5344
5232e2bc3a7efa19db39982eac1fe7fe,bb50f2e236e5eea0100680137654686c,2.534
5232e2bc3a7efa19db39982eac1fe7fe,fe31b2791161c24e921f90788d443e1c,2.515
5232e2bc3a7efa19db39982eac1fe7fe,6e741443e7a0707cb99e552dc844439a,2.4946
52498fe500c7493986b4f1d64603a093,2e511b5741ab14e7f5294df6f1310b03,3.2532
52498fe500c7493986b4f1d64603a093,fe31b2791161c24e921f90788d443e1c,3.1841
52498fe500c7493986b4f1d64603a093,a04cf12934a318be6550b1aeab938bf2,3.114
52498fe500c7493986b4f1d64603a093,70906e04da1eebf3d1b8791bd09ffe85,2.7173
52498fe500c7493986b4f1d64603a093,57c9362442482cd2451f2eabf468e532,2.7099
52498fe500c7493986b4f1d64603a093,41da75141264c3bde21ecea85a4cb8b7,2.5772
52498fe500c7493986b4f1d64603a093,6b6b162b177d0f36987993aecbe1c65f,2.2716
52498fe500c7493986b4f1d64603a093,b5661cf46c147805adc83695fb04f487,2.2628
52498fe500c7493986b4f1d64603a093,429e7401fafb76436f15e86498bd7364,2.1227
52498fe500c7493986b4f1d64603a093,2ff17002562478fb03cd44f09e7ca51a,2.0704
53a52be3ec8e43d7be46b037d58ff145,61937887eb6ee0b405a5759756426486,2.7875
53a52be3ec8e43d7be46b037d58ff145,00faa46f36261af8bbf3a4d37fa4841b,2.7032
53a52be3ec8e43d7be46b037d58ff145,3bb3e5caf47c7e92ed97227247e942a8,2.4836
53a52be3ec8e43d7be46b037d58ff145,fe31b2791161c24e921f90788d443e1c,2.437
53a52be3ec8e43d7be46b037d58ff145,57c9362442482cd2451f2eabf468e532,2.1322
53a52be3ec8e43d7be46b037d58ff145,0de59eddc63167215c972b0d785ffa7b,2.111
53a52be3ec8e43d7be46b037d58ff145,d35d1fa56f3c5a2777f5542a84a085dd,1.9752
53a52be3ec8e43d7be46b037d58ff145,90b58782fdd04cb829667fcc41fb65f5,1.9504
53a52be3ec8e43d7be46b037d58ff145,6af89b97a841482f79c52765bfe0d699,1.9031
53a52be3ec8e43d7be46b037d58ff145,f0f719ace174d68fdc838d8d6c4ce26e,1.8927
53b30ca78efb2b7efcd3f9e461587eb2,61a4100ccd6d9c4c808a1fd954ddb8ad,3.6853
53b30ca78efb2b7efcd3f9e461587eb2,3ed43e8f95f9801cd8099b6f73e07335,3.6394
53b30ca78efb2b7efcd3f9e461587eb2,596dd8bfc1289b4336ef857ffb960d47,3.6394
53b30ca78efb2b7efcd3f9e461587eb2,cc7e60cc41c667212b37102362120438,3.43
53b30ca78efb2b7efcd3f9e461587eb2,b68cf84ede4fd1e14b1740de5b727d55,3.1259
53b30ca78efb2b7efcd3f9e461587eb2,2e511b5741ab14e7f5294df6f1310b03,3.1091
53b30ca78efb2b7efcd3f9e461587eb2,730d34d191892dd7c4fb157daade465e,2.9876
53b30ca78efb2b7efcd3f9e461587eb2,b9e88d457e276521ccb0b226f2f8f18f,2.9104
53b30ca78efb2b7efcd3f9e461587eb2,30d1842be9c62546d3fb853119602ac2,2.8806
53b30ca78efb2b7efcd3f9e461587eb2,c2a9f8aeb7a51580fccc2d1c4f8bceaf,2.8096
53beaaaafb7b657172c341e7f69e2ca0,2e511b5741ab14e7f5294df6f1310b03,3.5925
53beaaaafb7b657172c341e7f69e2ca0,8bb27b1d96be90b36b8d0c7f30931d52,3.3993
53beaaaafb7b657172c341e7f69e2ca0,a03e401d58a45187271718c5d7610422,3.1366
53beaaaafb7b657172c341e7f69e2ca0,41da75141264c3bde21ecea85a4cb8b7,3.1163
53beaaaafb7b657172c341e7f69e2ca0,70906e04da1eebf3d1b8791bd09ffe85,3.0007
53beaaaafb7b657172c341e7f69e2ca0,fe31b2791161c24e921f90788d443e1c,2.9817
53beaaaafb7b657172c341e7f69e2ca0,b68cf84ede4fd1e14b1740de5b727d55,2.9489
53beaaaafb7b657172c341e7f69e2ca0,fe59a1e006df3ac42bf0ceb876d70969,2.8414
53beaaaafb7b657172c341e7f69e2ca0,a14aea6067b93158e956612c50b74cfa,2.7084
53beaaaafb7b657172c341e7f69e2ca0,429e7401fafb76436f15e86498bd7364,2.5628
53cc7338a7d5994fe8baa28a039d2343,57c9362442482cd2451f2eabf468e532,3.3278
53cc7338a7d5994fe8baa28a039d2343,8bb27b1d96be90b36b8d0c7f30931d52,3.2081
53cc7338a7d5994fe8baa28a039d2343,90b58782fdd04cb829667fcc41fb65f5,3.1903
53cc7338a7d5994fe8baa28a039d2343,65f037a133d9ffc71164a5d69dee187e,3.1793
53cc7338a7d5994fe8baa28a039d2343,20531b0644a0719b8d506c4db3c56609,3.1759
53cc7338a7d5994fe8baa28a039d2343,308e4e21ae228a10f6370a243ae59995,3.0839
53cc7338a7d5994fe8baa28a039d2343,61937887eb6ee0b405a5759756426486,3.02
53cc7338a7d5994fe8baa28a039d2343,b8c2cf7e813b0eb7ec62f7459217b22c,2.995
53cc7338a7d5994fe8baa28a039d2343,a03e401d58a45187271718c5d7610422,2.9602
53cc7338a7d5994fe8baa28a039d2343,0b00b16606aeb46da3543bbabff4d6b3,2.9161
5461338ea772177374bcf3f23665178f,b8c2cf7e813b0eb7ec62f7459217b22c,2.8719
5461338ea772177374bcf3f23665178f,51f3e4065d72846204cb4f46d8d241cf,2.5864
5461338ea772177374bcf3f23665178f,65f037a133d9ffc71164a5d69dee187e,2.5403
5461338ea772177374bcf3f23665178f,ad1280b6c5b1af7cfd97372249be66c9,2.258
5461338ea772177374bcf3f23665178f,cc7e60cc41c667212b37102362120438,2.2413
5461338ea772177374bcf3f23665178f,8bb27b1d96be90b36b8d0c7f30931d52,2.2106
5461338ea772177374bcf3f23665178f,6e2a68aa94eb2a3b5b3499bf2314d544,2.1904
5461338ea772177374bcf3f23665178f,55aefe286a63b5e07f42a63c10371020,2.0774
5461338ea772177374bcf3f23665178f,05431e0dd637e910dd67d7ad823e8437,2.06
5461338ea772177374bcf3f23665178f,ebc714d9f070a89f4d411982ea9670fb,2.0459
54982b0c374191195d5f433c7cccae90,6e741443e7a0707cb99e552dc844439a,4.5345
54982b0c374191195d5f433c7cccae90,a7329b3e52d13627c92b24a745e70873,3.4716
54982b0c374191195d5f433c7cccae90,bb50f2e236e5eea0100680137654686c,3.3584
54982b0c374191195d5f433c7cccae90,65f037a133d9ffc71164a5d69dee187e,3.2212
54982b0c374191195d5f433c7cccae90,cc7e60cc41c667212b37102362120438,3.1875
54982b0c374191195d5f433c7cccae90,fe59a1e006df3ac42bf0ceb876d70969,3.1209
54982b0c374191195d5f433c7cccae90,82254d93b897fde054504b15f8fe923c,3.0826
54982b0c374191195d5f433c7cccae90,ebc714d9f070a89f4d411982ea9670fb,2.9964
54982b0c374191195d5f433c7cccae90,c2a9f8aeb7a51580fccc2d1c4f8bceaf,2.9231
54982b0c374191195d5f433c7cccae90,6b6b162b177d0f36987993aecbe1c65f,2.9034
549a24530925587e2faddb35f667e458,00faa46f36261af8bbf3a4d37fa4841b,4.7434
549a24530925587e2faddb35f667e458,f110a8fd4a8052d5717ce2adc2bb71d0,3.9048
549a24530925587e2faddb35f667e458,ee918a5c4e95f273708c2582a5314325,3.7835
549a24530925587e2faddb35f667e458,ebc714d9f070a89f4d411982ea9670fb,3.4842
549a24530925587e2faddb35f667e458,61937887eb6ee0b405a5759756426486,3.2216
549a24530925587e2faddb35f667e458,47b8c79d616369fd222f0bb68ea0293b,2.663
549a24530925587e2faddb35f667e458,fc831da5307b1a3e23ed0259a2b6b2a1,2.6568
549a24530925587e2faddb35f667e458,e6fc61fe224249bd106fec6e1751a586,2.5952
549a24530925587e2faddb35f667e458,4d68f0bb076a44142f1d1725ba3b3bc8,2.4988
549a24530925587e2faddb35f667e458,0a56efd5f050d3f861a04c6f005d1128,2.4124
5527213e610f0a189308f8e404b3a88f,8bb27b1d96be90b36b8d0c7f30931d52,3.1383
5527213e610f0a189308f8e404b3a88f,a03e401d58a45187271718c5d7610422,2.8958
5527213e610f0a189308f8e404b3a88f,cb03e4f0503f45854e87afe535e0681d,2.5289
5527213e610f0a189308f8e404b3a88f,b68cf84ede4fd1e14b1740de5b727d55,2.4648
5527213e610f0a189308f8e404b3a88f,db12039c7ff4e850d48e0312fa9b3473,2.163
5527213e610f0a189308f8e404b3a88f,82cff05560eae73466f8778690b037fa,1.9506
5527213e610f0a189308f8e404b3a88f,4638e41e1c53018897e12edbb2815807,1.9055
5527213e610f0a189308f8e404b3a88f,81de659bfde3389fc8614bfba92e585a,1.8003
5527213e610f0a189308f8e404b3a88f,90b58782fdd04cb829667fcc41fb65f5,1.7931
5527213e610f0a189308f8e404b3a88f,308e4e21ae228a10f6370a243ae59995,1.7333
5531c5cc7089dcf2a05e8b70fe7092f3,00faa46f36261af8bbf3a4d37fa4841b,3.1978
5531c5cc7089dcf2a05e8b70fe7092f3,ee918a5c4e95f273708c2582a5314325,2.928
5531c5cc7089dcf2a05e8b70fe7092f3,f110a8fd4a8052d5717ce2adc2bb71d0,2.502
5531c5cc7089dcf2a05e8b70fe7092f3,ebc714d9f070a89f4d411982ea9670fb,2.3681
5531c5cc7089dcf2a05e8b70fe7092f3,61937887eb6ee0b405a5759756426486,2.2626
5531c5cc7089dcf2a05e8b70fe7092f3,6d8096ca93caea3416a6b24bf411bc86,2.2472
5531c5cc7089dcf2a05e8b70fe7092f3,0de59eddc63167215c972b0d785ffa7b,1.9599
5531c5cc7089dcf2a05e8b70fe7092f3,8bb27b1d96be90b36b8d0c7f30931d52,1.8629
5531c5cc7089dcf2a05e8b70fe7092f3,0a56efd5f050d3f861a04c6f005d1128,1.8378
5531c5cc7089dcf2a05e8b70fe7092f3,90b58782fdd04cb829667fcc41fb65f5,1.7891
557b158701bedbb76b856eb5f3af51b1,61a4100ccd6d9c4c808a1fd954ddb8ad,5.5779
557b158701bedbb76b856eb5f3af51b1,3ed43e8f95f9801cd8099b6f73e07335,3.8831
557b158701bedbb76b856eb5f3af51b1,596dd8bfc1289b4336ef857ffb960d47,3.8831
557b158701bedbb76b856eb5f3af51b1,dbb67791e405873b259e4656bf971246,3.8525
557b158701bedbb76b856eb5f3af51b1,cc7e60cc41c667212b37102362120438,3.7398
557b158701bedbb76b856eb5f3af51b1,57c9362442482cd2451f2eabf468e532,3.7226
557b158701bedbb76b856eb5f3af51b1,b68cf84ede4fd1e14b1740de5b727d55,3.6763
557b158701bedbb76b856eb5f3af51b1,2e511b5741ab14e7f5294df6f1310b03,3.6463
557b158701bedbb76b856eb5f3af51b1,51f3e4065d72846204cb4f46d8d241cf,3.5381
557b158701bedbb76b856eb5f3af51b1,81de659bfde3389fc8614bfba92e585a,3.5284
56181f89940ab3c08ebc6e7749ec6f3d,b68cf84ede4fd1e14b1740de5b727d55,2.6738
56181f89940ab3c08ebc6e7749ec6f3d,a14aea6067b93158e956612c50b74cfa,2.6671
56181f89940ab3c08ebc6e7749ec6f3d,ebc714d9f070a89f4d411982ea9670fb,2.4004
56181f89940ab3c08ebc6e7749ec6f3d,98a4301b1aacd45984603af55b7a1de4,2.3031
56181f89940ab3c08ebc6e7749ec6f3d,fe59a1e006df3ac42bf0ceb876d70969,2.2573
56181f89940ab3c08ebc6e7749ec6f3d,dbb67791e405873b259e4656bf971246,2.2305
56181f89940ab3c08ebc6e7749ec6f3d,cc7e60cc41c667212b37102362120438,2.1988
56181f89940ab3c08ebc6e7749ec6f3d,c2a9f8aeb7a51580fccc2d1c4f8bceaf,2.1452
56181f89940ab3c08ebc6e7749ec6f3d,a7329b3e52d13627c92b24a745e70873,2.1041
56181f89940ab3c08ebc6e7749ec6f3d,fe31b2791161c24e921f90788d443e1c,2.1015
56c8638e7c058b98aae6d74d2dd6ea23,39342c8e5e512bb1757779a3821a450f,4.0266
56c8638e7c058b98aae6d74d2dd6ea23,4638e41e1c53018897e12edbb2815807,3.5093
56c8638e7c058b98aae6d74d2dd6ea23,8bb27b1d96be90b36b8d0c7f30931d52,3.2638
56c8638e7c058b98aae6d74d2dd6ea23,3ed43e8f95f9801cd8099b6f73e07335,3.231
56c8638e7c058b98aae6d74d2dd6ea23,596dd8bfc1289b4336ef857ffb960d47,3.231
56c8638e7c058b98aae6d74d2dd6ea23,55aefe286a63b5e07f42a63c10371020,3.228
56c8638e7c058b98aae6d74d2dd6ea23,61a4100ccd6d9c4c808a1fd954ddb8ad,3.1726
56c8638e7c058b98aae6d74d2dd6ea23,ebc714d9f070a89f4d411982ea9670fb,3.1714
56c8638e7c058b98aae6d74d2dd6ea23,cc7e60cc41c667212b37102362120438,3.1275
56c8638e7c058b98aae6d74d2dd6ea23,fe31b2791161c24e921f90788d443e1c,3.1062
56dfd0cb7bce1329fe8f4766746f0078,65f037a133d9ffc71164a5d69dee187e,3.7126
56dfd0cb7bce1329fe8f4766746f0078,3bb3e5caf47c7e92ed97227247e942a8,3.4506
56dfd0cb7bce1329fe8f4766746f0078,d35d1fa56f3c5a2777f5542a84a085dd,3.1049
56dfd0cb7bce1329fe8f4766746f0078,20531b0644a0719b8d506c4db3c56609,2.8341
56dfd0cb7bce1329fe8f4766746f0078,57c9362442482cd2451f2eabf468e532,2.5836
56dfd0cb7bce1329fe8f4766746f0078,61937887eb6ee0b405a5759756426486,2.5775
56dfd0cb7bce1329fe8f4766746f0078,3de0f67a3747dbf94f485e9f5843b02d,2.5061
56dfd0cb7bce1329fe8f4766746f0078,12f749c76f15e9bf5743bebda92da24a,2.3601
56dfd0cb7bce1329fe8f4766746f0078,61a4100ccd6d9c4c808a1fd954ddb8ad,2.3336
56dfd0cb7bce1329fe8f4766746f0078,dbb67791e405873b259e4656bf971246,2.2716
570eb70ff97166b85ea96be3bfb65fef,00faa46f36261af8bbf3a4d37fa4841b,3.2424
570eb70ff97166b85ea96be3bfb65fef,ee918a5c4e95f273708c2582a5314325,2.6032
570eb70ff97166b85ea96be3bfb65fef,61937887eb6ee0b405a5759756426486,2.5333
570eb70ff97166b85ea96be3bfb65fef,0de59eddc63167215c972b0d785ffa7b,2.2316
570eb70ff97166b85ea96be3bfb65fef,ebc714d9f070a89f4d411982ea9670fb,2.1978
570eb70ff97166b85ea96be3bfb65fef,6d8096ca93caea3416a6b24bf411bc86,2.19
570eb70ff97166b85ea96be3bfb65fef,f110a8fd4a8052d5717ce2adc2bb71d0,2.1551
570eb70ff97166b85ea96be3bfb65fef,90b58782fdd04cb829667fcc41fb65f5,2.1095
570eb70ff97166b85ea96be3bfb65fef,308e4e21ae228a10f6370a243ae59995,2.0391
570eb70ff97166b85ea96be3bfb65fef,55aefe286a63b5e07f42a63c10371020,1.9687
574d82ac7c0699b8c47077533193ee8d,8bb27b1d96be90b36b8d0c7f30931d52,4.4462
574d82ac7c0699b8c47077533193ee8d,ee918a5c4e95f273708c2582a5314325,4.1444
574d82ac7c0699b8c47077533193ee8d,a03e401d58a45187271718c5d7610422,4.1025
574d82ac7c0699b8c47077533193ee8d,fe31b2791161c24e921f90788d443e1c,3.8235
574d82ac7c0699b8c47077533193ee8d,b8c2cf7e813b0eb7ec62f7459217b22c,3.5441
574d82ac7c0699b8c47077533193ee8d,20531b0644a0719b8d506c4db3c56609,3.4945
574d82ac7c0699b8c47077533193ee8d,6b6b162b177d0f36987993aecbe1c65f,3.3718
574d82ac7c0699b8c47077533193ee8d,ebc714d9f070a89f4d411982ea9670fb,3.3591
574d82ac7c0699b8c47077533193ee8d,57c9362442482cd2451f2eabf468e532,3.3464
574d82ac7c0699b8c47077533193ee8d,0de59eddc63167215c972b0d785ffa7b,3.2954
574e36a816bf7a295404e686062fc0de,90b58782fdd04cb829667fcc41fb65f5,3.927
574e36a816bf7a295404e686062fc0de,308e4e21ae228a10f6370a243ae59995,3.796
574e36a816bf7a295404e686062fc0de,8bb27b1d96be90b36b8d0c7f30931d52,3.4962
574e36a816bf7a295404e686062fc0de,a03e401d58a45187271718c5d7610422,3.226
574e36a816bf7a295404e686062fc0de,ad1280b6c5b1af7cfd97372249be66c9,3.1502
574e36a816bf7a295404e686062fc0de,6cdd53843498f92890544667809f1595,3.1052
574e36a816bf7a295404e686062fc0de,0fd55f5dee013f990c929cd3ad6bfee0,3.0154
574e36a816bf7a295404e686062fc0de,b68cf84ede4fd1e14b1740de5b727d55,2.9677
574e36a816bf7a295404e686062fc0de,0de59eddc63167215c972b0d785ffa7b,2.7166
574e36a816bf7a295404e686062fc0de,fe59a1e006df3ac42bf0ceb876d70969,2.705
57c36350a705713d97444e8e4a3ba75e,8bb27b1d96be90b36b8d0c7f30931d52,3.2203
57c36350a705713d97444e8e4a3ba75e,51f3e4065d72846204cb4f46d8d241cf,3.0738
57c36350a705713d97444e8e4a3ba75e,00faa46f36261af8bbf3a4d37fa4841b,3.0514
57c36350a705713d97444e8e4a3ba75e,a03e401d58a45187271718c5d7610422,2.9714
57c36350a705713d97444e8e4a3ba75e,ebc714d9f070a89f4d411982ea9670fb,2.9665
57c36350a705713d97444e8e4a3ba75e,b68cf84ede4fd1e14b1740de5b727d55,2.5237
57c36350a705713d97444e8e4a3ba75e,ee918a5c4e95f273708c2582a5314325,2.403
57c36350a705713d97444e8e4a3ba75e,4638e41e1c53018897e12edbb2815807,2.3709
57c36350a705713d97444e8e4a3ba75e,cb03e4f0503f45854e87afe535e0681d,2.1685
57c36350a705713d97444e8e4a3ba75e,61937887eb6ee0b405a5759756426486,2.0902
58703c8104494f333026acd373ca9027,d35d1fa56f3c5a2777f5542a84a085dd,3.6452
58703c8104494f333026acd373ca9027,20531b0644a0719b8d506c4db3c56609,3.4341
58703c8104494f333026acd373ca9027,3bb3e5caf47c7e92ed97227247e942a8,3.2031
58703c8104494f333026acd373ca9027,90b58782fdd04cb829667fcc41fb65f5,3.1207
58703c8104494f333026acd373ca9027,308e4e21ae228a10f6370a243ae59995,3.0166
58703c8104494f333026acd373ca9027,61937887eb6ee0b405a5759756426486,2.8861
58703c8104494f333026acd373ca9027,57c9362442482cd2451f2eabf468e532,2.8703
58703c8104494f333026acd373ca9027,65f037a133d9ffc71164a5d69dee187e,2.8518
58703c8104494f333026acd373ca9027,3de0f67a3747dbf94f485e9f5843b02d,2.7688
58703c8104494f333026acd373ca9027,62b07aff118f62756ee579afeedc3eb0,2.6137
593cb774409e5239a1946d1c88e0813d,3bb3e5caf47c7e92ed97227247e942a8,4.0783
593cb774409e5239a1946d1c88e0813d,61937887eb6ee0b405a5759756426486,3.9169
593cb774409e5239a1946d1c88e0813d,00faa46f36261af8bbf3a4d37fa4841b,3.4226
593cb774409e5239a1946d1c88e0813d,90b58782fdd04cb829667fcc41fb65f5,3.3515
593cb774409e5239a1946d1c88e0813d,308e4e21ae228a10f6370a243ae59995,3.2398
593cb774409e5239a1946d1c88e0813d,d35d1fa56f3c5a2777f5542a84a085dd,3.1674
593cb774409e5239a1946d1c88e0813d,3de0f67a3747dbf94f485e9f5843b02d,2.7583
593cb774409e5239a1946d1c88e0813d,12f749c76f15e9bf5743bebda92da24a,2.6899
593cb774409e5239a1946d1c88e0813d,57c9362442482cd2451f2eabf468e532,2.4926
593cb774409e5239a1946d1c88e0813d,eb53f94fdc60278efcef123bb275658a,2.4015
5941ba7f91b519d195e16e34fcf61bac,ebc714d9f070a89f4d411982ea9670fb,3.0493
5941ba7f91b519d195e16e34fcf61bac,b68cf84ede4fd1e14b1740de5b727d55,3.0138
5941ba7f91b519d195e16e34fcf61bac,a14aea6067b93158e956612c50b74cfa,2.8658
5941ba7f91b519d195e16e34fcf61bac,fe59a1e006df3ac42bf0ceb876d70969,2.8338
5941ba7f91b519d195e16e34fcf61bac,98a4301b1aacd45984603af55b7a1de4,2.7592
5941ba7f91b519d195e16e34fcf61bac,8bb27b1d96be90b36b8d0c7f30931d52,2.3781
5941ba7f91b519d195e16e34fcf61bac,a06766fec51c96d4d0bce282906735eb,2.324
5941ba7f91b519d195e16e34fcf61bac,a03e401d58a45187271718c5d7610422,2.1943
5941ba7f91b519d195e16e34fcf61bac,730d34d191892dd7c4fb157daade465e,2.1235
5941ba7f91b519d195e16e34fcf61bac,1dd284c37ca97cbb86c029c65fb9a494,2.0841
595e38fad1949e25468ad1c7c06924d0,ebc714d9f070a89f4d411982ea9670fb,3.735
595e38fad1949e25468ad1c7c06924d0,8bb27b1d96be90b36b8d0c7f30931d52,3.3824
595e38fad1949e25468ad1c7c06924d0,0de59eddc63167215c972b0d785ffa7b,3.1477
595e38fad1949e25468ad1c7c06924d0,a03e401d58a45187271718c5d7610422,3.121
595e38fad1949e25468ad1c7c06924d0,fe31b2791161c24e921f90788d443e1c,3.114
595e38fad1949e25468ad1c7c06924d0,b68cf84ede4fd1e14b1740de5b727d55,2.851
595e38fad1949e25468ad1c7c06924d0,51f3e4065d72846204cb4f46d8d241cf,2.7756
595e38fad1949e25468ad1c7c06924d0,55aefe286a63b5e07f42a63c10371020,2.7329
595e38fad1949e25468ad1c7c06924d0,39342c8e5e512bb1757779a3821a450f,2.6712
595e38fad1949e25468ad1c7c06924d0,cc7e60cc41c667212b37102362120438,2.5982
598ef1f13aba15f2b88387184f6c25ec,c2a9f8aeb7a51580fccc2d1c4f8bceaf,3.3352
598ef1f13aba15f2b88387184f6c25ec,730d34d191892dd7c4fb157daade465e,3.1951
598ef1f13aba15f2b88387184f6c25ec,fe59a1e006df3ac42bf0ceb876d70969,3.1408
598ef1f13aba15f2b88387184f6c25ec,cc7e60cc41c667212b37102362120438,3.127
598ef1f13aba15f2b88387184f6c25ec,30d1842be9c62546d3fb853119602ac2,3.0807
598ef1f13aba15f2b88387184f6c25ec,4606f0b0bceceb75e7a887e6b57cae3e,2.6097
598ef1f13aba15f2b88387184f6c25ec,05431e0dd637e910dd67d7ad823e8437,2.579
598ef1f13aba15f2b88387184f6c25ec,a14aea6067b93158e956612c50b74cfa,2.4367
598ef1f13aba15f2b88387184f6c25ec,98a4301b1aacd45984603af55b7a1de4,2.3951
598ef1f13aba15f2b88387184f6c25ec,596dd8bfc1289b4336ef857ffb960d47,2.3327
598ffe324e745b97fd07d03416c49d16,00faa46f36261af8bbf3a4d37fa4841b,3.0924
598ffe324e745b97fd07d03416c49d16,ebc714d9f070a89f4d411982ea9670fb,2.6804
598ffe324e745b97fd07d03416c49d16,ee918a5c4e95f273708c2582a5314325,2.5536
598ffe324e745b97fd07d03416c49d16,51f3e4065d72846204cb4f46d8d241cf,2.4975
